insider_name,title,type,security,shares,price,value,code,filing_date,ticker
LEVINSON ARTHUR D,Unknown,Sell,Common Stock,1516.0,0.0,0.0,M,2025-02-04,
LEVINSON ARTHUR D,Unknown,Sell,Common Stock,1516.0,226.3501,343146.75,S,2025-02-04,
JUNG ANDREA,Unknown,Sell,Common Stock,1516.0,0.0,0.0,M,2025-02-04,
Gorsky Alex,Unknown,Sell,Common Stock,1516.0,0.0,0.0,M,2025-02-04,
Austin Wanda M,Unknown,Sell,Common Stock,1516.0,0.0,0.0,M,2025-02-04,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,42939.0,250.58,10759654.62,S,2024-12-18,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,8384.0,251.1,2105222.4,S,2024-12-18,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,34752.0,249.5,8670624.0,S,2024-12-18,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,13925.0,248.61,3461894.25,S,2024-12-18,
KONDO CHRIS,Principal Accounting Officer,Sell,Common Stock,4130.0,228.87,945233.1,S,2024-11-19,
LEVINSON ARTHUR D,Unknown,Sell,Common Stock,75000.0,228.66,17149500.0,S,2024-11-19,
LEVINSON ARTHUR D,Unknown,Sell,Common Stock,50000.0,229.28,11464000.0,S,2024-11-19,
LEVINSON ARTHUR D,Unknown,Sell,Common Stock,75000.0,224.68,16851000.0,S,2024-11-19,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,8000.0,0.0,0.0,G,2024-11-07,
KONDO CHRIS,Principal Accounting Officer,Sell,Common Stock,8115.0,0.0,0.0,M,2024-10-17,
KONDO CHRIS,Principal Accounting Officer,Sell,Common Stock,3985.0,233.85,931892.25,F,2024-10-17,
Maestri Luca,"Senior Vice President, CFO",Sell,Common Stock,59305.0,226.52,13433768.6,S,2024-10-08,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,6454.0,224.59,1449503.86,S,2024-10-03,
O'BRIEN DEIRDRE,Senior Vice President,Sell,Common Stock,127282.0,0.0,0.0,M,2024-10-03,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,5850.0,223.79,1309171.5,S,2024-10-03,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,51674.0,226.8,11719663.2,S,2024-10-03,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,67552.0,226.21,15280937.92,F,2024-10-03,
Maestri Luca,"Senior Vice President, CFO",Sell,Common Stock,127282.0,0.0,0.0,M,2024-10-03,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,66263.0,226.21,14989353.23,F,2024-10-03,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,127282.0,0.0,0.0,M,2024-10-03,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,127282.0,0.0,0.0,M,2024-10-03,
O'BRIEN DEIRDRE,Senior Vice President,Sell,Common Stock,22328.0,227.13,5071358.64,S,2024-10-03,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,7550.0,225.87,1705318.5,S,2024-10-03,
COOK TIMOTHY D,Chief Executive Officer,Sell,Common Stock,477301.0,0.0,0.0,M,2024-10-03,
COOK TIMOTHY D,Chief Executive Officer,Sell,Common Stock,109741.0,223.75,24554548.75,S,2024-10-03,
COOK TIMOTHY D,Chief Executive Officer,Sell,Common Stock,45140.0,225.86,10195320.4,S,2024-10-03,
WILLIAMS JEFFREY E,COO,Sell,Common Stock,8056.0,227.22,1830484.32,S,2024-10-03,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,38170.0,226.82,8657719.4,S,2024-10-03,
COOK TIMOTHY D,Chief Executive Officer,Sell,Common Stock,61912.0,224.46,13896767.52,S,2024-10-03,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,2995.0,227.24,680583.8,S,2024-10-03,
COOK TIMOTHY D,Chief Executive Officer,Sell,Common Stock,7193.0,226.57,1629718.01,S,2024-10-03,
O'BRIEN DEIRDRE,Senior Vice President,Sell,Common Stock,38691.0,226.72,8772023.52,S,2024-10-03,
O'BRIEN DEIRDRE,Senior Vice President,Sell,Common Stock,66263.0,226.21,14989353.23,F,2024-10-03,
COOK TIMOTHY D,Chief Executive Officer,Sell,Common Stock,253315.0,226.21,57302386.15,F,2024-10-03,
Maestri Luca,"Senior Vice President, CFO",Sell,Common Stock,67977.0,226.21,15377077.17,F,2024-10-03,
KONDO CHRIS,Principal Accounting Officer,Sell,Common Stock,8706.0,225.0,1958850.0,S,2024-08-19,
KONDO CHRIS,Principal Accounting Officer,Sell,Common Stock,5178.0,216.5,1121037.0,S,2024-08-13,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,97600.0,206.42,20146592.0,S,2024-08-07,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,2400.0,207.05,496920.0,S,2024-08-07,
Adams Katherine L.,"SVP, GC and Secretary",Sell,Common Stock,4500.0,0.0,0.0,G,2024-08-07,
